TransactionID,CustomerID,TransactionAmount,TransactionDateTime,MerchantID,MerchantCategory,TransactionType,CardType,EntryMode,TransactionLocation,IP_Address,DeviceType,CardPresent,PreviousFraudTransactions,AccountAge,DailyTransactionCount,DailyTransactionAmount,IsInternational,TimeSinceLastTransaction,FraudFlag
9fba4b06-d7fc-4843-9fc2-38fb04fa8c54,3790,700.5740835695964,2023-07-12 21:19:23,71189,Electronics,Purchase,Credit,Magstripe,West Ernestberg,32.134.226.82,POS,0,3,2563,9,647.9171869178565,1,73960,0
00be5272-6fdf-47f0-8d1b-d030f0808201,8408,58.52291198831795,2020-09-01 17:38:52,27601,Travel,Withdrawal,Credit,Contactless,Gordonborough,10.160.226.44,Mobile,0,8,3309,3,2899.7874002265416,0,31460,0
1d3ea16f-649a-48c8-ac98-d913e0de85b3,9755,2723.565398391178,2024-06-23 20:19:32,81543,Travel,Transfer,Debit,Chip,East Anthony,199.172.168.136,Desktop,1,0,1970,1,8894.269270058046,1,41784,0
b9bfb20e-e69f-4c01-a0e6-771848854219,6116,4879.015198651919,2021-08-10 04:15:05,30514,Entertainment,Withdrawal,Debit,Chip,Juanside,186.20.172.171,Tablet,1,6,2493,8,2374.2236941617566,1,57468,0
6b3cb552-7fa2-4ccc-a1a9-711c5b1680c6,7019,3621.361604232108,2022-01-13 05:13:30,93312,Entertainment,Withdrawal,Debit,Chip,Sandrahaven,50.232.211.245,Desktop,0,9,1956,6,9959.693385170658,1,77384,1
605dce81-86f8-4d8b-9395-74634c4a15fb,2757,2998.950757428797,2023-04-10 10:52:19,77612,Food,Withdrawal,Credit,Online,Jeremymouth,160.170.226.213,POS,0,9,1668,5,2575.8335559151924,1,33465,1
204e4112-ad81-4655-aa1f-4a211868c222,8574,4474.498811729719,2024-10-28 04:56:03,26292,Entertainment,Transfer,Debit,Magstripe,North Kellytown,190.253.83.197,POS,0,4,2219,5,7393.741434143287,1,82981,1
4134596e-2963-4cf0-a8ab-47b14685fe4e,7374,2605.116467337768,2023-11-12 13:57:37,41510,Entertainment,Transfer,Prepaid,Online,Royberg,87.234.146.185,POS,0,9,2318,3,4176.421143978221,1,61439,0
ef994ef6-17e6-44a8-913d-4d5db7b0a805,7892,2206.121092704346,2024-05-25 11:58:07,38000,Retail,Transfer,Credit,Online,Gomezton,203.104.163.162,Tablet,1,9,2649,8,1371.0830749248005,0,42966,0
beea7135-93e7-457a-80c3-0c08b6b810b6,2678,4400.173560501437,2024-03-25 08:56:59,40383,Electronics,Withdrawal,Debit,Online,Port Peggy,189.93.38.160,Desktop,0,0,1639,3,2558.9945871547507,1,1611,0
9df8bcc6-8323-4c3b-9281-ca2f92d2bb3a,4242,2530.076354658834,2023-11-19 02:36:02,21785,Travel,Withdrawal,Credit,Online,New Paulaberg,210.221.147.71,Mobile,1,2,637,4,6754.4295754583,1,24716,0
705e4081-b7a2-4a9f-92f9-26f5dc2db484,5636,2541.250401751901,2020-12-10 06:14:01,50910,Entertainment,Withdrawal,Debit,Chip,Taylorbury,122.118.238.236,Desktop,0,6,2115,7,3377.193456344136,1,36960,0
add9ed39-3da4-41fc-a567-4b3083b5d2e7,2059,3109.2083443122356,2024-11-30 17:00:42,49028,Travel,Withdrawal,Prepaid,Magstripe,Jenniferville,49.168.32.148,Desktop,0,9,2823,5,6045.240923798779,1,36431,1
c1eb72c6-d574-4a27-a644-482fff6efb2d,7668,4913.784006847378,2024-03-15 03:23:57,34855,Entertainment,Withdrawal,Credit,Magstripe,Huffburgh,176.192.181.251,Tablet,0,4,8,1,2063.2551172619064,1,11519,0
c572514b-8cb6-4363-b439-cd52c183702c,4157,1253.6145898898042,2022-04-07 14:56:53,34281,Entertainment,Withdrawal,Debit,Online,New Jamesburgh,113.236.62.246,Desktop,0,5,1580,4,4491.32391210618,0,66913,0
d10b9bf9-0910-4019-844b-c98f8a9d2889,6915,371.4535169607153,2020-07-06 16:39:05,14841,Food,Withdrawal,Debit,Magstripe,Port Sharon,202.153.219.42,POS,1,2,3520,8,5127.3353450394125,0,61384,0
9e0d247f-3b27-4227-b51d-de1361b9a478,3693,3317.415513631168,2022-07-16 00:10:28,70155,Retail,Purchase,Prepaid,Contactless,Lake Christopher,67.151.199.239,Tablet,1,5,135,1,4133.7177875101,0,14313,0
b6fc1273-893f-4431-99ab-4a1569297c51,4627,2978.855018933579,2021-10-26 10:03:47,36918,Electronics,Transfer,Prepaid,Chip,Perrymouth,18.201.67.255,POS,0,3,2864,3,1987.2011331924323,1,23539,0
3fd80acf-cfb3-4aa4-96b9-1294cc711592,6450,2078.6525416937648,2021-04-18 04:38:37,66313,Electronics,Purchase,Debit,Magstripe,Lake Nathantown,94.71.154.91,POS,1,5,830,4,4620.919710821308,1,23002,0
846e64ce-6597-4e36-9384-c1ab654ca020,2663,2113.850208233987,2021-07-22 09:39:40,27443,Food,Transfer,Debit,Chip,West Frederick,160.213.212.41,Desktop,0,5,25,4,6932.076599784913,0,75278,0
2564555d-11ce-4d2f-a2fc-8f1a1f5abeb4,6592,3926.3942856269236,2024-02-15 05:48:37,42250,Food,Withdrawal,Credit,Contactless,Maryhaven,23.141.28.11,Mobile,0,3,2513,3,9649.40757163035,1,79714,0
788367d8-d05a-480c-9345-37248a228656,8392,982.584637297747,2022-03-26 14:23:49,11922,Electronics,Purchase,Credit,Chip,Stephensburgh,175.118.252.151,Desktop,1,0,2010,3,7897.320988574716,1,60189,0
3416f0f7-00bb-46f5-b15b-0b8a56536dbe,2306,4102.165328129724,2020-07-03 11:11:17,41976,Electronics,Withdrawal,Debit,Contactless,Lake Ryanland,104.228.10.102,Mobile,1,2,374,7,1623.0901103752738,1,11631,0
4681589e-0f78-4d58-b79a-91e298e1699e,7776,3245.4918339056157,2022-05-19 14:13:20,21991,Retail,Purchase,Prepaid,Online,Grayshire,139.198.50.143,Tablet,1,9,2244,8,2734.2914795373654,0,2312,0
33d03b43-d39f-4472-8bc1-8d70b87b4290,6864,2097.7540200287244,2024-06-18 11:42:53,63744,Entertainment,Purchase,Credit,Magstripe,Veronicachester,44.164.13.193,Tablet,0,6,2752,4,797.4507155789665,0,65314,0
1a14a564-2865-4865-97ad-6a3819806b11,8526,2292.852939836424,2024-10-02 13:46:00,32733,Retail,Withdrawal,Debit,Online,Brownfurt,204.89.198.160,Tablet,1,1,2450,8,1365.1387473581785,1,74032,0
bbf9691b-6225-47c8-9a54-83030c4f3de7,9901,1286.9527998945484,2021-08-27 22:05:58,12473,Electronics,Purchase,Prepaid,Magstripe,Garciaton,209.1.75.18,POS,1,3,2170,8,2514.322819035791,0,65119,0
6cc44d64-ee74-4ee9-8002-a1afe1901163,6575,3761.8110918213893,2020-05-28 14:17:45,18108,Entertainment,Purchase,Prepaid,Online,Alejandrafort,132.58.30.52,POS,1,5,772,6,2003.2783893192177,1,70415,0
7f321c41-ecf0-498e-abbc-dfdd8bd008aa,6530,2566.8093378148124,2022-05-10 06:59:57,38715,Electronics,Transfer,Debit,Contactless,Lake Danielshire,140.160.190.29,Tablet,0,4,1937,1,2144.3560151587003,0,83231,0
ddd9a245-8c6f-48e5-bf4f-5130a695497c,5413,1607.6684410354687,2023-02-20 15:53:59,42210,Retail,Withdrawal,Debit,Magstripe,East Kimberly,11.222.122.59,Desktop,1,5,559,7,2315.3945621284875,0,76568,0
458887fa-fadf-409c-a684-919c92b9b8ca,4748,2982.2703282259463,2022-04-17 22:32:50,47317,Retail,Withdrawal,Credit,Online,East Marcberg,128.154.38.222,POS,1,4,1233,7,3013.7801708782777,0,61476,0
3eb40d94-d42c-42cd-94af-4ecad492e522,1663,4978.6935879963585,2021-04-14 15:51:32,75516,Retail,Purchase,Debit,Chip,Ramirezton,210.105.76.15,POS,0,8,3373,5,1264.6048255813193,0,40610,0
9d2d1377-3914-444f-a078-e650118a8f51,2998,2179.1350868844866,2020-12-04 13:22:28,43362,Entertainment,Withdrawal,Credit,Chip,East Amyborough,153.154.228.114,Desktop,1,1,1625,6,2785.5714883447667,1,73863,0
33d9a3bd-bb3f-406b-bd05-a6a831a9e8c0,8994,4603.853546889205,2021-03-25 05:58:45,64604,Travel,Transfer,Prepaid,Online,Josephton,151.174.196.29,POS,0,3,954,9,6887.234154547745,0,6631,0
137f2b79-afa8-4098-8725-c2d700d1c813,2495,1728.3591154232076,2023-01-26 19:08:48,14889,Travel,Transfer,Credit,Contactless,Lake Coreymouth,161.187.211.113,Desktop,1,0,1539,3,2371.6459882563236,0,52464,0
493a2a94-56a1-4bdf-8e76-6f3cedd2f9da,4304,278.3898710903045,2021-01-11 17:59:51,99557,Electronics,Withdrawal,Debit,Online,Debbiemouth,146.253.105.102,Mobile,0,6,908,4,1726.6658922503473,1,52003,0
bb1f3786-2b35-4fb1-8c6f-ca240c6642c0,4763,1025.1893213103021,2022-08-09 08:54:51,83748,Entertainment,Withdrawal,Credit,Chip,Vazquezbury,219.53.207.43,Desktop,0,0,1681,9,686.2796652227631,1,31349,0
f8286c95-17a9-4b67-845b-629c5b8bba18,6232,2096.382240921783,2024-06-20 05:45:34,41971,Food,Transfer,Prepaid,Magstripe,North Michaelside,203.246.122.246,Mobile,0,5,1910,2,5004.7151471084135,0,19416,0
840a47ef-9876-40ff-95a6-86daa9aa3d45,2853,1102.0764683298721,2025-01-21 05:11:11,60551,Travel,Withdrawal,Prepaid,Magstripe,East Mackenziestad,132.83.230.171,POS,1,9,1558,9,8421.40745144404,1,31057,0
fb85dd74-2005-4bb9-a3fc-90a9414475ba,7585,6.13405590018641,2023-10-25 00:36:37,13201,Entertainment,Purchase,Debit,Online,Port Julie,193.103.206.190,Mobile,1,9,1063,5,599.5762761947801,0,84326,0
8cca2366-41cc-4c09-a404-76837144c211,2291,4575.432681048898,2023-10-17 15:43:29,99882,Entertainment,Withdrawal,Credit,Magstripe,Dianetown,80.134.245.50,Desktop,0,8,1831,3,5427.83701210911,0,61321,0
e7a03a1d-83ac-4372-9d8f-3e438949fc31,4581,4220.17765909849,2023-10-13 19:11:22,47958,Travel,Purchase,Debit,Chip,North Joshuaport,171.224.91.189,Mobile,1,1,619,8,6509.682965070757,0,59648,0
d576847e-69af-4cd3-b13f-12bf04a4bcae,8554,3712.7496962773007,2022-09-23 00:10:40,89251,Entertainment,Transfer,Debit,Magstripe,Walterport,94.128.88.11,Tablet,1,0,1808,9,5928.6919512206505,0,24003,0
082fc81f-dd20-4bff-b6e9-6852245b723c,8280,843.233905251913,2022-12-29 19:56:04,15681,Entertainment,Withdrawal,Prepaid,Online,Perezview,147.35.14.250,Desktop,1,9,2789,1,8777.455803622852,1,63690,0
f24f959e-cd39-4913-bc13-e1a008fb5bc0,2636,606.2160631688804,2021-10-19 00:26:18,56870,Travel,Transfer,Credit,Online,East Joebury,81.9.54.187,Desktop,0,2,2995,5,8665.291846283548,1,30974,0
8d2daf7f-1051-4143-bd6d-b5f311af22df,4696,342.68572361455386,2024-10-06 19:34:30,92256,Retail,Withdrawal,Debit,Online,Crosschester,108.144.200.207,Mobile,1,5,1910,9,582.5028493593084,0,44127,0
78deafc5-11d8-4726-91fe-342738453b39,1698,3621.5257979207413,2023-08-24 06:02:26,77203,Electronics,Purchase,Prepaid,Chip,Pamelahaven,41.57.116.204,POS,0,6,2845,2,3615.830252544632,1,7886,0
364a28b1-c64b-4f51-b76b-ffe37538cdea,5737,4644.395763635987,2022-11-11 18:40:27,38152,Food,Withdrawal,Debit,Contactless,Flemingburgh,64.55.143.136,POS,0,7,206,1,6711.590006672549,1,33394,0
4ac35778-2665-4de5-bffd-90bbacc02305,1854,2155.52642546062,2022-06-08 07:31:13,60061,Electronics,Transfer,Credit,Magstripe,Lake Jessica,72.191.58.72,Desktop,1,3,583,8,9524.922108370385,0,82207,0
aa067e69-2f99-417e-9c4b-6db80c49ba3b,9164,600.1076566202606,2020-10-08 20:36:06,67619,Retail,Purchase,Debit,Online,Morganville,83.251.231.69,Desktop,1,7,1705,6,8048.801116565991,0,5886,0
310c6efc-82a6-42ed-b12c-70b24f74f1fe,6855,2564.4021395568725,2023-01-04 21:46:48,68235,Retail,Withdrawal,Credit,Contactless,Ortizburgh,24.70.26.44,Mobile,0,6,697,2,1774.127212232855,0,19091,0
2ce35968-3fe9-4aa0-a93c-c0849dad70eb,8392,1747.4153777558574,2024-05-21 04:58:09,83740,Entertainment,Transfer,Prepaid,Online,Gutierrezland,25.107.190.131,Desktop,1,7,2460,3,2799.2962890955214,0,67639,0
1d736434-6352-4fb4-8cf7-276b6650580a,7528,1877.2504971282385,2020-02-01 03:26:28,47890,Electronics,Transfer,Prepaid,Online,East Charles,31.200.140.227,Desktop,1,4,3405,5,7638.302697601148,1,59391,0
a09b979a-2fd9-4766-a7b7-3f6440727f66,6249,3108.546467657758,2022-06-03 02:06:31,71401,Retail,Withdrawal,Debit,Chip,Piercebury,196.133.108.83,POS,0,9,208,1,4720.03372425403,0,35149,0
d8220b57-058a-4bb7-91a0-6fde6f3a16b6,6172,3361.1256322259037,2021-07-12 11:36:50,21217,Electronics,Transfer,Prepaid,Chip,Burnsview,17.9.91.227,Desktop,0,7,405,6,5477.551395801319,1,34402,1
8b1e4375-980a-49c7-b7b7-a20cf9436bab,2707,557.4649763714384,2025-03-17 01:15:58,58351,Retail,Purchase,Debit,Contactless,East Carolynside,1.33.171.85,Mobile,0,3,2436,1,6093.708403555313,1,80681,0
de0b86f4-554f-47fb-9c9d-fec3237ddb56,6791,182.77320287834954,2022-12-10 17:13:55,43741,Food,Withdrawal,Debit,Online,Andrewport,160.97.101.50,Desktop,0,0,1511,7,1041.8822620801368,0,15176,0
e6d01b61-eb74-4424-be2c-a2fcb1c1cec2,6535,4971.679861915146,2022-05-06 07:58:57,30654,Retail,Purchase,Credit,Magstripe,South Jonathanshire,10.81.191.187,Desktop,1,2,3454,7,8561.06071399821,0,26171,0
4f01daaf-253e-4039-ad04-74fe5918f2b2,5931,1167.4781028331813,2023-03-08 22:59:13,71314,Electronics,Transfer,Debit,Magstripe,Christophertown,157.203.198.39,Desktop,0,9,867,5,8632.713049373504,1,11447,0
e0586a5f-3cec-46bb-9d2e-5f865f51d13b,4510,2894.600682874944,2020-11-23 22:15:14,11408,Entertainment,Transfer,Credit,Magstripe,Caitlyntown,73.36.173.48,Tablet,0,8,1908,7,4687.712046842389,1,13096,1
c7e4f87b-fc04-4fba-b664-4193c7f968bf,1202,953.4272688341202,2024-04-23 05:09:13,52903,Electronics,Transfer,Debit,Contactless,West Johnbury,106.169.164.20,Desktop,1,3,2319,3,6272.183732821624,0,12291,0
0aae6cb0-ccd5-4f1d-904d-8ca1f62192fe,5218,1802.8831241081357,2021-02-03 20:09:19,94208,Travel,Purchase,Credit,Chip,Thompsonport,74.133.13.150,Mobile,0,9,2485,5,6602.442159054646,1,76210,1
88b0eaa4-ed2d-499e-aa87-ce3ae30318aa,9958,1962.0954186127724,2024-01-27 19:28:28,11218,Electronics,Transfer,Prepaid,Contactless,Swansonmouth,165.193.103.104,POS,0,2,858,9,1905.3286214515424,1,62976,0
7f1ca5e6-7c0c-4ba5-a60c-d12e9273d3fa,5389,4012.9969133343648,2024-07-24 23:24:46,60572,Food,Withdrawal,Debit,Chip,Richardschester,91.185.194.185,POS,0,5,3502,2,1134.7224363781309,0,20446,0
175a66ec-8ada-4baf-b3aa-9bcb2dec4b2c,3327,1709.5160265398144,2023-12-10 18:49:56,68798,Food,Withdrawal,Credit,Magstripe,South Monique,10.132.185.25,Tablet,0,3,2393,1,216.5227345734653,1,38281,0
a3fca46d-8b32-4211-afc6-76fa2604f024,9004,2223.696117357441,2024-03-11 09:53:43,40105,Food,Transfer,Debit,Magstripe,East Lucasview,175.171.185.66,Mobile,1,4,2197,9,9129.689449508236,1,40800,0
aaa1036e-3e34-478d-a72b-435e765231ad,3931,3379.555933969357,2024-12-24 04:42:06,79634,Retail,Withdrawal,Credit,Chip,Lake Derekmouth,72.43.108.53,POS,1,6,2676,8,3463.6757565574662,0,21667,0
d7dd0942-53e0-4de9-9db1-42da867a6f3a,8777,2546.9258799990516,2020-11-21 23:36:27,75063,Food,Purchase,Credit,Magstripe,Clintonfurt,101.49.243.109,POS,0,6,3464,8,867.4510407599203,1,55081,0
28504f27-60a8-4f84-921d-08e5e57d5614,1197,4307.921201676514,2022-07-08 10:11:20,17619,Electronics,Purchase,Debit,Contactless,New Cindy,34.56.21.109,Desktop,1,8,187,7,4663.341785194735,0,58338,0
89d5b4f9-5450-4d85-abbc-1fa87369c86e,8125,4330.848196853553,2023-02-04 00:16:22,21939,Entertainment,Transfer,Debit,Chip,East Renee,218.146.42.78,Desktop,1,1,20,9,765.4948823282899,1,66937,0
ead61dd3-d716-447b-aaa2-7121ed208f29,2930,54.50392397831244,2024-02-10 14:56:40,28226,Food,Withdrawal,Prepaid,Magstripe,Kelleyfort,213.232.185.151,Desktop,0,3,1362,3,861.6550205414798,1,55343,0
63d75960-59e6-4ddd-b943-adde0b4fc28b,7287,3891.34130088358,2022-12-05 18:16:18,35322,Electronics,Withdrawal,Prepaid,Online,Karenton,205.80.59.39,Tablet,0,7,2421,8,4893.964603588206,0,50705,0
4614f5cb-7de1-4f5b-bb5f-f7080f972eb2,9800,2306.364333207161,2025-01-17 18:11:00,68215,Retail,Transfer,Prepaid,Magstripe,Lake Andrewton,145.154.157.230,Desktop,0,3,3027,1,5093.278230569185,0,6744,0
23640747-78c9-441b-bd00-fba62c165a4a,5282,4944.258503811797,2020-01-17 06:54:38,26878,Retail,Purchase,Debit,Online,Chadmouth,84.176.86.206,Mobile,1,2,67,1,5805.629422425827,1,27451,0
0b599fa4-3cf0-4a9d-80bb-3beaaf2b9e69,3511,2418.7442189977987,2022-01-22 19:42:43,16560,Entertainment,Transfer,Prepaid,Magstripe,North Thomas,96.10.249.158,Tablet,1,9,1463,6,6566.551685285931,0,11419,0
00ff7dd4-3997-43b0-926a-d3bdf9f3fcb4,1659,4934.545247214546,2024-09-05 06:56:24,48278,Entertainment,Withdrawal,Credit,Online,South Kristy,76.158.47.165,POS,1,5,3134,8,6685.991028089401,1,64180,0
7d94ca75-a57d-4c95-b18d-f33ca5af9870,3811,3774.073959222654,2024-09-16 02:07:11,46212,Electronics,Withdrawal,Debit,Magstripe,East Barbaraburgh,139.253.172.164,POS,0,2,3558,8,4335.63690863966,0,36338,0
39a9659c-4c21-4da1-85ef-56004b8b6b07,8098,1246.781398643465,2021-09-14 21:57:40,83079,Entertainment,Transfer,Credit,Online,Downsborough,177.221.42.9,Mobile,0,1,786,1,6438.895254788389,0,46088,0
e660c8c9-2d62-40b7-b7e5-a9822371bc8b,7546,2694.2829215383535,2024-06-19 04:37:09,33946,Entertainment,Purchase,Credit,Chip,New Alexisview,92.140.65.102,Mobile,0,8,1999,1,3054.350164583014,0,41619,0
1e62da90-341b-4fe6-998b-e964e18ddc2b,2986,4960.717519195521,2021-08-24 09:25:23,41740,Retail,Purchase,Credit,Chip,New Rogermouth,205.44.59.229,POS,0,2,2670,9,4418.668829639829,0,62937,0
65fef2cc-f09c-46f2-9ede-bc7103863725,9338,4288.365385720859,2023-05-05 21:16:58,17253,Electronics,Transfer,Debit,Online,Caseyburgh,178.25.151.238,Mobile,1,0,3640,9,3939.337214837481,1,17348,0
84734a14-3914-4042-98e8-ab0e9669ac3d,3911,1272.6232831479388,2024-12-12 22:59:18,89311,Entertainment,Withdrawal,Debit,Magstripe,East Shelbyhaven,13.131.149.32,Mobile,0,4,2133,9,3297.8089121741777,1,81831,1
efccb1d3-cd22-40c6-842b-88fa13535eb2,2734,3533.3281240659303,2022-01-23 02:48:29,42813,Electronics,Purchase,Prepaid,Contactless,Lisaport,31.166.51.24,Mobile,1,4,1430,1,2393.3225478535524,0,72902,0
b3e4d722-9ca5-45ff-91b9-23f5e264fd0c,2843,1731.1700314247112,2022-12-28 08:27:29,74331,Food,Transfer,Prepaid,Contactless,Buckleyside,6.28.10.206,Desktop,0,6,1419,2,793.8054154033231,0,84050,0
75f2975d-3208-4abe-b801-a02831a30cb2,9680,39.876398092338846,2024-03-11 07:16:42,37632,Retail,Withdrawal,Prepaid,Contactless,Robinsonmouth,72.158.211.70,POS,1,1,1548,8,5064.0456730791,0,81489,0
036818a5-1970-45bb-b620-8a24c5eed217,3976,2020.387440289863,2023-11-26 16:15:04,58365,Retail,Purchase,Prepaid,Contactless,Suarezhaven,2.247.137.126,Mobile,0,0,176,8,5377.508980196889,0,44174,0
dca374ee-7ff9-4ac0-8eb4-d1c74a72d266,2959,1177.5983365162317,2023-09-25 01:15:56,77593,Retail,Purchase,Credit,Online,Cindyburgh,25.166.177.57,Mobile,1,5,359,5,3368.188890579547,0,37734,0
8297399e-a595-4091-9323-654fa5478d7c,6759,4095.252006249755,2020-12-17 02:06:37,43431,Travel,Transfer,Debit,Chip,Parkertown,172.16.78.90,Desktop,1,4,2879,2,9758.680191724103,0,85426,0
85866899-803d-47e7-8265-f00bdcc0d85e,7694,1689.9663911845987,2021-09-26 02:23:52,47436,Electronics,Withdrawal,Prepaid,Chip,New Stevenberg,42.158.154.35,POS,0,9,1563,3,5574.0424909615185,1,7719,0
ec22fff2-4b4a-42ab-b224-97694edcb528,3385,4138.480851299317,2022-08-30 08:51:54,28413,Food,Purchase,Credit,Contactless,North Nicholas,223.45.158.99,Tablet,1,5,291,5,8891.215083963227,1,41188,0
f7dccf26-694a-410d-a209-bcc8eb82b299,5736,7.986704479802566,2020-08-22 05:55:51,48485,Entertainment,Transfer,Debit,Chip,Port Jennifer,133.158.203.140,POS,0,1,2178,3,5705.152242120982,0,17402,0
060b714b-b5c5-426f-bca3-e68a4cf8c1ab,2802,1542.556654380465,2023-08-26 15:25:27,78232,Food,Purchase,Debit,Online,Ashleyhaven,156.112.225.169,POS,1,6,479,1,1907.2593711868947,1,74948,0
52a8f354-6108-42a6-bace-3a10694f0b11,9155,1209.620245467271,2025-02-03 12:26:01,26101,Electronics,Withdrawal,Debit,Contactless,Alanburgh,197.200.224.215,POS,0,0,648,6,9746.479170623179,0,32228,0
511d0156-21c1-4745-8295-cf3f9d8bd65b,9120,1171.6689685377119,2024-03-29 17:08:50,18831,Retail,Purchase,Credit,Online,West Courtney,87.108.222.53,Desktop,0,7,2580,5,8854.496754385988,1,68415,0
e7420f0a-01c6-4650-9f8d-b07737297867,7616,345.5921657284862,2023-06-12 08:24:53,94583,Travel,Withdrawal,Prepaid,Online,Mendozaland,190.10.171.107,POS,0,6,264,3,4718.024047592353,0,46982,0
d7bfb849-8f30-4614-9c56-6a7e08e25419,6534,939.6857307004561,2023-12-29 23:25:58,61897,Electronics,Purchase,Debit,Magstripe,Lake Kellyside,84.181.238.194,Tablet,1,6,3007,9,2438.148339155071,0,36125,0
2bb96969-0162-40a9-8da4-bf583765b84f,5061,2779.9701015786713,2020-06-17 07:36:30,15004,Electronics,Purchase,Credit,Online,Port David,184.195.53.226,Mobile,1,5,2551,8,2234.4694664858607,0,47562,0
e2c47b9c-d3ec-4fe9-a387-72e920382aff,1262,1460.3485588245337,2020-06-08 20:06:08,98241,Entertainment,Transfer,Debit,Magstripe,Lake Kaitlin,21.68.148.115,POS,0,9,3232,7,8062.144067390899,1,32307,0
762f8e3d-9225-406a-be56-5575b5619eaa,7287,1200.5306668733824,2022-12-29 10:37:59,55924,Food,Purchase,Credit,Contactless,Rossside,86.117.142.98,Desktop,0,9,2957,8,700.4949283980816,1,81764,1
6a671ee1-9206-4bd2-afd9-736b4276b048,9815,1887.4500673342066,2022-04-06 18:45:33,31509,Food,Withdrawal,Prepaid,Online,Deniseberg,134.64.35.243,POS,0,8,1562,5,6384.223210321353,0,5734,0
e4936c57-11ef-4851-b7ac-ad65746417d5,3049,4380.145100374473,2021-08-24 04:18:56,47170,Entertainment,Transfer,Prepaid,Chip,Port Amy,37.214.232.112,POS,1,2,1105,5,6404.947886182935,0,44064,0
17ef5938-dca5-4091-9f84-935605c997fc,6423,4526.968500057525,2023-03-13 18:28:48,53555,Travel,Withdrawal,Debit,Contactless,Patrickview,195.207.33.121,Tablet,0,8,1437,6,1832.7209317808301,0,34314,0
cb2ab9c8-5c36-4b80-a968-c58f1987c666,5548,2467.320073421021,2021-11-14 01:44:56,24662,Retail,Withdrawal,Prepaid,Online,Alberthaven,193.1.110.233,Tablet,0,4,2523,6,7052.074560662283,0,79227,0
b1d93214-1134-451e-8b33-86c59555149f,4108,1654.128971826444,2021-09-13 08:26:23,75930,Retail,Transfer,Prepaid,Online,West William,124.20.124.237,Desktop,0,7,2936,3,7057.008829062855,1,67147,0
547053a6-2102-4a85-b578-12fc6ed1ed12,8158,538.4695164918063,2024-09-16 00:38:46,57403,Travel,Withdrawal,Credit,Chip,West Michael,155.189.39.53,Desktop,0,2,2006,4,3506.8083657394227,1,3977,0
eb710204-2427-43e1-ad15-432392ab37bb,8400,4767.247382513565,2020-07-27 17:19:30,46365,Entertainment,Purchase,Credit,Magstripe,Lake Josephhaven,18.237.253.182,Desktop,0,6,2066,1,4838.925368042746,1,37875,0
b9a96bd9-725c-4ad2-bfcd-34c39ae3b454,4170,305.8335897769858,2020-08-31 03:51:06,72188,Electronics,Transfer,Debit,Online,Port Monicamouth,71.223.164.11,Desktop,1,9,3141,1,8329.307875978448,0,53301,0
deb08070-6b56-4b9b-a15a-5d14e6931edf,3255,1491.7631364535607,2022-12-05 07:49:44,86060,Food,Purchase,Credit,Online,South Mariaberg,110.54.233.150,Desktop,1,3,908,5,5236.30120193778,0,37380,0
a8def9e4-838f-4247-8e49-29bed5d160b2,2154,1493.8406748441707,2022-02-28 13:36:53,36673,Electronics,Purchase,Prepaid,Chip,East Stevenborough,135.65.244.86,Mobile,1,4,130,4,6185.38943883991,0,24046,0
f7d69f5f-e7a6-4e42-bb66-045d47645e1c,5499,1605.4044242703735,2023-09-05 08:14:32,73471,Food,Withdrawal,Credit,Contactless,Williamsburgh,221.206.208.73,Mobile,1,3,938,7,4133.568808357916,1,43287,0
c9b5195c-ad44-4a8b-8ec7-c272608a0093,7295,825.6127821456844,2022-04-29 09:56:44,27156,Electronics,Withdrawal,Prepaid,Online,Coreymouth,206.215.149.121,Desktop,0,8,815,7,1504.4949007573716,0,20895,0
71ca668a-5425-4ff8-aae8-462a9ac65eec,7197,3916.8913474638675,2022-01-27 04:53:40,67287,Entertainment,Purchase,Debit,Magstripe,Alanview,161.93.140.193,Desktop,0,6,1754,4,9980.685650024569,1,14325,0
c95e7b91-b3fc-4030-803b-64472bb37aa6,2648,616.8768205201161,2023-08-19 15:16:28,11645,Entertainment,Transfer,Prepaid,Magstripe,Port Emilyside,165.161.17.196,Mobile,0,5,3382,2,5320.049837623248,0,24781,0
02e5a5cb-0977-4676-9807-ad19466a7bff,6539,3176.358762470048,2022-01-21 12:42:05,69076,Travel,Purchase,Credit,Chip,North Joseph,131.179.246.74,Tablet,1,5,1511,4,3371.100149590903,0,14226,0
5005a23c-fbf3-456e-8ac7-1a28bb774c90,5199,623.6109033955582,2023-02-07 09:21:54,85351,Electronics,Purchase,Credit,Magstripe,Josephport,34.106.160.151,Mobile,0,9,15,8,7140.7353866714075,1,20247,0
